date,Ta_Avg（℃）,RH-Avg（%）,TC_10cm℃,TC_20cm℃,TC_30cm℃,OT1,OT,OT3,EC_10cmds/m,EC_20cmds/m,EC_30cmds/m
2022-12-21 02:30:00,-5.61,76.82,-1.68,0.57,1.86,4.65,13.69,25.04,0.039,0.138,0.188
2022-12-21 03:00:00,-5.767,76.11,-1.76,0.57,1.86,4.58,13.55,25.09,0.04,0.137,0.19
2022-12-21 03:30:00,-5.313,74.31,-1.84,0.55,1.86,4.57,13.62,24.69,0.039,0.138,0.188
2022-12-21 04:00:00,-5.043,71.55,-1.91,0.53,1.86,4.55,13.83,25.03,0.036,0.135,0.189
2022-12-21 04:30:00,-4.699,73.89,-1.99,0.51,1.86,4.65,13.65,24.86,0.039,0.136,0.19
2022-12-21 05:00:00,-5.229,76.33,-2.04,0.49,1.84,4.35,13.41,24.97,0.035,0.136,0.19
2022-12-21 05:30:00,-5.872,76.81,-2.12,0.47,1.84,4.33,13.67,24.65,0.038,0.136,0.19
2022-12-21 06:00:00,-7.172,77.32,-2.19,0.43,1.84,4.4,13.62,24.78,0.037,0.137,0.188
2022-12-21 06:30:00,-7.081,80.7,-2.27,0.41,1.84,4.27,13.45,24.89,0.036,0.135,0.19
2022-12-21 07:00:00,-7.523,80.5,-2.36,0.39,1.82,4.24,13.36,24.88,0.035,0.132,0.192
2022-12-21 07:30:00,-7.223,79.92,-2.44,0.35,1.82,4.12,13.85,24.69,0.033,0.135,0.187
2022-12-21 08:00:00,-5.893,74.63,-2.52,0.32,1.8,4.3,13.3,25.11,0.035,0.134,0.19
2022-12-21 08:30:00,-4.282,67.93,-2.57,0.3,1.8,4.18,13.71,24.81,0.035,0.134,0.187
2022-12-21 09:00:00,-2.027,64.64,-2.57,0.26,1.78,3.94,13.29,25.11,0.033,0.134,0.188
2022-12-21 09:30:00,-0.347,56.82,-2.4,0.24,1.76,3.98,13.37,24.93,0.03,0.131,0.193
2022-12-21 10:00:00,1.145,50.13,-2.1,0.2,1.76,4.35,13.55,24.89,0.033,0.133,0.19
2022-12-21 10:30:00,1.757,46.29,-1.74,0.2,1.74,4.24,13.57,24.73,0.032,0.131,0.188
2022-12-21 11:00:00,2.172,44.99,-1.4,0.2,1.73,4.6,13.58,25.17,0.033,0.13,0.189
2022-12-21 11:30:00,3.058,39.44,-1.11,0.2,1.73,4.49,13.79,24.83,0.033,0.131,0.188
2022-12-21 12:00:00,3.361,37.26,-0.89,0.22,1.71,4.45,13.45,24.91,0.036,0.131,0.188
2022-12-21 12:30:00,4.027,35.76,-0.62,0.24,1.69,4.69,13.51,24.75,0.037,0.132,0.188
2022-12-21 13:00:00,4.777,35.27,-0.43,0.26,1.69,5.09,13.34,24.75,0.043,0.128,0.19
2022-12-21 13:30:00,5.732,34.38,-0.26,0.28,1.69,5.03,13.16,24.85,0.042,0.132,0.188
2022-12-21 14:00:00,6.338,33.31,-0.1,0.3,1.69,5.1,13.39,24.65,0.045,0.132,0.187
2022-12-21 14:30:00,6.795,31.88,0.07,0.34,1.69,5.19,13.58,25.01,0.047,0.132,0.188
2022-12-21 15:00:00,6.825,32.39,0.2,0.35,1.67,5.48,13.46,24.7,0.048,0.132,0.187
2022-12-21 15:30:00,6.778,32.84,0.3,0.37,1.69,5.88,13.49,24.55,0.051,0.133,0.188
2022-12-21 16:00:00,6.767,32.87,0.35,0.39,1.69,6.03,13.44,24.99,0.051,0.131,0.187
2022-12-21 16:30:00,6.19,34.43,0.34,0.41,1.69,6.42,13.6,24.85,0.05,0.134,0.187
2022-12-21 17:00:00,5.311,36.17,0.28,0.43,1.69,6.75,13.59,25.2,0.052,0.135,0.188
2022-12-21 17:30:00,3.733,40.42,0.16,0.43,1.69,6.57,13.44,24.97,0.051,0.134,0.188
2022-12-21 18:00:00,2.419,45.01,-0.05,0.45,1.69,6.48,13.56,24.88,0.049,0.133,0.185
2022-12-21 18:30:00,2.464,44.33,-0.18,0.45,1.69,6.53,13.53,24.99,0.049,0.133,0.188
2022-12-21 19:00:00,2.075,44.57,-0.22,0.47,1.69,6.54,13.41,25.1,0.05,0.134,0.188
2022-12-21 19:30:00,2.088,43.4,-0.22,0.47,1.71,6.68,13.77,24.88,0.05,0.135,0.19
2022-12-21 20:00:00,1.842,37.44,-0.22,0.49,1.71,6.44,13.52,25.02,0.046,0.134,0.187
2022-12-21 20:30:00,0.794,36.49,-0.22,0.51,1.71,6.58,13.55,25.0,0.048,0.136,0.19
2022-12-21 21:00:00,-0.133,39.92,-0.24,0.51,1.73,6.52,13.43,24.81,0.047,0.135,0.187
2022-12-21 21:30:00,0.988,36.64,-0.28,0.53,1.73,6.54,13.65,24.75,0.047,0.138,0.187
2022-12-21 22:00:00,1.276,27.81,-0.33,0.53,1.73,6.55,13.42,25.09,0.045,0.134,0.188
2022-12-21 22:30:00,0.929,26.44,-0.33,0.55,1.73,6.54,13.38,24.99,0.045,0.135,0.187
2022-12-21 23:00:00,0.671,26.66,-0.35,0.55,1.74,6.63,13.53,24.78,0.043,0.137,0.187
2022-12-21 23:30:00,0.071,27.25,-0.39,0.55,1.74,6.37,13.48,25.02,0.046,0.135,0.186
2022-12-22 00:00:00,-0.549,28.49,-0.43,0.57,1.74,6.49,13.23,24.82,0.044,0.134,0.186
2022-12-22 00:30:00,-1.397,30.81,-0.51,0.57,1.74,6.39,13.75,25.08,0.044,0.133,0.187
2022-12-22 01:00:00,-1.919,31.3,-0.58,0.59,1.74,5.79,13.43,24.75,0.041,0.135,0.188
2022-12-22 01:30:00,-2.19,32.22,-0.7,0.59,1.74,5.99,13.45,24.93,0.043,0.131,0.189
2022-12-22 02:00:00,-2.619,33.98,-0.81,0.59,1.76,5.57,13.7,24.97,0.039,0.132,0.188
2022-12-22 02:30:00,-3.455,36.52,-0.92,0.59,1.76,5.64,13.45,24.78,0.039,0.132,0.189
2022-12-22 03:00:00,-4.064,38.31,-1.04,0.59,1.76,5.21,13.38,25.03,0.041,0.132,0.188
2022-12-22 03:30:00,-4.599,39.82,-1.17,0.59,1.78,5.16,13.57,24.88,0.043,0.131,0.187
2022-12-22 04:00:00,-5.728,43.62,-1.32,0.59,1.78,5.16,13.46,24.82,0.041,0.133,0.189
2022-12-22 04:30:00,-6.314,45.45,-1.48,0.59,1.78,4.83,13.7,24.85,0.042,0.132,0.185
2022-12-22 05:00:00,-6.704,46.79,-1.63,0.57,1.78,4.78,13.53,24.97,0.042,0.131,0.191
2022-12-22 05:30:00,-6.955,49.14,-1.78,0.57,1.78,4.88,13.47,24.76,0.039,0.128,0.187
2022-12-22 06:00:00,-7.035,49.78,-1.93,0.55,1.78,4.66,13.58,24.88,0.038,0.132,0.187
2022-12-22 06:30:00,-7.084,49.61,-2.08,0.53,1.78,4.67,13.53,24.95,0.04,0.128,0.188
2022-12-22 07:00:00,-7.373,52.08,-2.21,0.51,1.78,4.61,13.7,24.57,0.038,0.132,0.188
2022-12-22 07:30:00,-7.551,51.96,-2.35,0.49,1.78,4.37,13.35,24.88,0.039,0.13,0.189
2022-12-22 08:00:00,-7.645,54.57,-2.46,0.45,1.78,4.14,13.24,24.74,0.039,0.126,0.186
2022-12-22 08:30:00,-6.389,51.49,-2.59,0.41,1.78,4.43,13.51,24.77,0.036,0.129,0.188
2022-12-22 09:00:00,-4.338,46.5,-2.65,0.39,1.76,4.19,13.79,25.09,0.034,0.128,0.187
2022-12-22 09:30:00,-2.181,35.78,-2.63,0.35,1.76,4.07,13.73,25.12,0.038,0.128,0.187
2022-12-22 10:00:00,-1.189,30.34,-2.52,0.34,1.76,4.33,13.76,24.45,0.038,0.128,0.188
2022-12-22 10:30:00,-0.572,26.48,-2.29,0.3,1.74,4.1,13.49,24.47,0.037,0.127,0.186
2022-12-22 11:00:00,0.037,25.12,-2.06,0.28,1.73,4.33,13.72,25.14,0.037,0.127,0.187
2022-12-22 11:30:00,0.325,24.09,-1.82,0.26,1.73,4.2,13.65,24.63,0.038,0.129,0.187
2022-12-22 12:00:00,0.985,22.96,-1.53,0.24,1.71,4.61,13.65,24.87,0.037,0.128,0.188
2022-12-22 12:30:00,1.424,23.79,-1.11,0.24,1.69,4.69,13.41,24.76,0.041,0.129,0.187
2022-12-22 13:00:00,1.932,22.48,-0.75,0.24,1.69,4.66,13.96,24.86,0.041,0.13,0.187
2022-12-22 13:30:00,2.559,21.14,-0.54,0.26,1.69,4.72,13.46,24.9,0.042,0.13,0.188
2022-12-22 14:00:00,3.016,20.71,-0.33,0.28,1.67,4.94,13.67,25.06,0.044,0.128,0.185
2022-12-22 14:30:00,3.207,21.08,-0.16,0.3,1.67,5.01,13.62,24.79,0.044,0.128,0.187
2022-12-22 15:00:00,3.171,20.45,-0.01,0.34,1.65,5.25,13.63,24.66,0.044,0.127,0.187
2022-12-22 15:30:00,3.299,20.13,0.09,0.35,1.67,5.16,13.57,25.04,0.045,0.128,0.188
2022-12-22 16:00:00,2.584,20.64,0.16,0.37,1.65,5.7,13.68,24.9,0.048,0.129,0.186
2022-12-22 16:30:00,1.695,22.19,0.16,0.39,1.65,5.8,13.29,24.94,0.05,0.13,0.189
2022-12-22 17:00:00,0.777,22.84,0.07,0.41,1.65,5.74,13.51,24.97,0.048,0.13,0.185
2022-12-22 17:30:00,-1.186,28.37,-0.12,0.41,1.65,6.04,13.52,24.88,0.047,0.13,0.184
2022-12-22 18:00:00,-2.483,33.05,-0.3,0.41,1.65,5.99,13.47,24.88,0.046,0.131,0.188
2022-12-22 18:30:00,-3.052,36.09,-0.39,0.43,1.65,5.97,13.73,25.04,0.048,0.131,0.189
2022-12-22 19:00:00,-4.034,41.09,-0.47,0.43,1.67,5.9,13.58,24.78,0.046,0.13,0.186
2022-12-22 19:30:00,-4.984,46.13,-0.54,0.45,1.67,5.89,13.54,24.88,0.045,0.131,0.189
2022-12-22 20:00:00,-5.791,48.71,-0.66,0.45,1.67,5.83,13.58,25.04,0.047,0.13,0.187
2022-12-22 20:30:00,-5.746,51.65,-0.79,0.45,1.67,5.54,13.44,24.78,0.043,0.131,0.187
2022-12-22 21:00:00,-5.271,49.96,-0.96,0.47,1.67,5.41,13.68,24.67,0.045,0.129,0.187
2022-12-22 21:30:00,-6.84,59.41,-1.11,0.47,1.69,5.24,13.51,24.93,0.043,0.13,0.184
2022-12-22 22:00:00,-6.061,50.32,-1.27,0.47,1.69,5.12,13.67,24.86,0.042,0.131,0.19
2022-12-22 22:30:00,-5.709,49.11,-1.42,0.47,1.69,5.08,13.5,24.95,0.043,0.131,0.188
2022-12-22 23:00:00,-4.977,43.13,-1.55,0.47,1.69,4.93,13.58,24.63,0.041,0.129,0.188
2022-12-22 23:30:00,-7.277,53.95,-1.68,0.47,1.69,4.62,13.6,24.82,0.041,0.13,0.187
2022-12-23 00:00:00,-6.775,52.76,-1.82,0.45,1.69,4.71,13.73,24.7,0.041,0.13,0.187
2022-12-23 00:30:00,-7.742,56.35,-1.95,0.43,1.71,4.39,13.39,24.76,0.042,0.129,0.187
2022-12-23 01:00:00,-7.668,55.89,-2.06,0.41,1.69,4.52,13.52,24.69,0.044,0.13,0.187
2022-12-23 01:30:00,-7.702,55.57,-2.16,0.39,1.69,4.51,13.61,24.88,0.041,0.128,0.185
2022-12-23 02:00:00,-7.244,52.91,-2.27,0.37,1.69,4.23,13.73,24.66,0.039,0.127,0.186
2022-12-23 02:30:00,-7.773,55.47,-2.36,0.34,1.69,4.21,13.57,24.8,0.039,0.128,0.183
2022-12-23 03:00:00,-8.18,58.05,-2.46,0.3,1.69,4.18,13.42,24.76,0.04,0.129,0.183
2022-12-23 03:30:00,-7.872,56.53,-2.55,0.26,1.67,4.01,13.15,24.72,0.04,0.128,0.185
2022-12-23 04:00:00,-7.521,53.54,-2.63,0.22,1.67,4.0,13.42,24.73,0.041,0.127,0.186
2022-12-23 04:30:00,-7.879,55.84,-2.72,0.18,1.65,4.11,13.07,24.62,0.042,0.127,0.185
2022-12-23 05:00:00,-8.12,57.2,-2.8,0.14,1.65,4.03,13.24,24.76,0.038,0.126,0.187
2022-12-23 05:30:00,-8.12,57.21,-2.86,0.11,1.63,3.87,13.25,25.01,0.04,0.126,0.189
2022-12-23 06:00:00,-8.46,60.23,-2.93,0.05,1.61,3.9,13.46,24.98,0.038,0.125,0.188
2022-12-23 06:30:00,-8.56,60.75,-3.01,0.03,1.59,3.96,13.25,25.12,0.041,0.126,0.187
2022-12-23 07:00:00,-8.2,59.23,-3.08,-0.01,1.57,3.95,13.2,24.55,0.036,0.126,0.186
2022-12-23 07:30:00,-8.63,62.67,-3.16,-0.05,1.55,3.88,13.25,24.55,0.04,0.124,0.186
2022-12-23 08:00:00,-8.32,59.93,-3.21,-0.07,1.55,3.98,13.15,25.02,0.038,0.125,0.186
2022-12-23 08:30:00,-6.505,51.87,-3.25,-0.1,1.53,3.77,13.26,24.95,0.036,0.126,0.184
2022-12-23 09:00:00,-4.89,50.07,-3.25,-0.12,1.51,3.95,13.13,24.62,0.037,0.124,0.185
2022-12-23 09:30:00,-3.093,44.34,-3.18,-0.14,1.49,3.69,13.16,24.53,0.038,0.125,0.184
2022-12-23 10:00:00,-1.665,38.76,-3.01,-0.16,1.47,3.99,13.07,24.8,0.038,0.125,0.187
2022-12-23 10:30:00,-0.825,34.99,-2.74,-0.18,1.45,3.93,13.13,24.66,0.037,0.124,0.186
2022-12-23 11:00:00,-0.272,33.21,-2.46,-0.18,1.45,4.01,13.17,24.98,0.038,0.126,0.185
2022-12-23 11:30:00,0.259,32.15,-2.16,-0.18,1.43,3.96,13.02,24.85,0.037,0.123,0.183
2022-12-23 12:00:00,0.856,30.06,-1.84,-0.18,1.43,4.16,13.02,24.96,0.039,0.124,0.186
2022-12-23 12:30:00,1.412,28.96,-1.38,-0.16,1.41,4.32,13.09,24.75,0.041,0.122,0.185
2022-12-23 13:00:00,1.815,28.32,-1.0,-0.12,1.4,4.15,13.0,24.91,0.041,0.125,0.184
2022-12-23 13:30:00,2.26,28.08,-0.72,-0.1,1.4,4.59,12.9,24.69,0.044,0.122,0.185
2022-12-23 14:00:00,2.366,27.09,-0.51,-0.07,1.4,4.45,12.9,24.84,0.044,0.124,0.183
2022-12-23 14:30:00,2.761,26.09,-0.3,-0.03,1.38,4.73,12.89,25.0,0.045,0.124,0.183
2022-12-23 15:00:00,2.801,25.89,-0.14,0.01,1.38,5.14,12.97,24.73,0.043,0.125,0.187
2022-12-23 15:30:00,2.857,25.98,-0.03,0.03,1.38,5.1,12.89,24.66,0.043,0.127,0.183
2022-12-23 16:00:00,2.668,25.78,0.05,0.07,1.38,5.1,13.15,24.64,0.044,0.124,0.184
2022-12-23 16:30:00,2.044,26.53,0.07,0.09,1.38,5.39,13.0,24.74,0.046,0.125,0.183
2022-12-23 17:00:00,0.78,28.91,-0.01,0.11,1.38,5.4,13.15,24.66,0.044,0.124,0.186
2022-12-23 17:30:00,-0.648,31.56,-0.18,0.12,1.4,5.36,13.28,24.46,0.044,0.127,0.187
2022-12-23 18:00:00,-1.54,33.71,-0.33,0.12,1.4,5.5,13.18,24.85,0.046,0.126,0.183
2022-12-23 18:30:00,-1.817,36.7,-0.43,0.14,1.4,5.5,13.14,24.68,0.042,0.124,0.184
2022-12-23 19:00:00,-2.39,42.38,-0.51,0.16,1.4,5.51,13.39,24.56,0.046,0.126,0.184
2022-12-23 19:30:00,-3.283,43.81,-0.58,0.16,1.4,5.41,13.06,24.71,0.046,0.125,0.183
2022-12-23 20:00:00,-4.362,47.34,-0.7,0.18,1.41,5.28,12.85,24.74,0.043,0.127,0.183
2022-12-23 20:30:00,-3.132,40.43,-0.85,0.18,1.41,5.32,13.42,24.58,0.043,0.126,0.184
2022-12-23 21:00:00,-3.932,49.84,-1.0,0.18,1.41,5.08,13.34,24.73,0.041,0.127,0.184
2022-12-23 21:30:00,-4.322,51.74,-1.15,0.2,1.41,5.07,13.33,24.89,0.044,0.123,0.185
2022-12-23 22:00:00,-4.708,54.36,-1.3,0.2,1.43,4.68,13.03,24.68,0.044,0.125,0.183
2022-12-23 22:30:00,-4.898,54.29,-1.46,0.2,1.43,4.77,13.3,25.0,0.041,0.127,0.184
2022-12-23 23:00:00,-5.487,56.83,-1.61,0.2,1.43,4.53,13.13,24.75,0.041,0.124,0.184
2022-12-23 23:30:00,-6.463,61.78,-1.74,0.2,1.43,4.44,13.23,24.61,0.042,0.125,0.183
2022-12-24 00:00:00,-7.291,66.55,-1.89,0.18,1.45,4.65,13.33,24.59,0.042,0.128,0.185
2022-12-24 00:30:00,-7.785,70.02,-2.02,0.18,1.45,4.47,12.88,24.71,0.042,0.127,0.184
2022-12-24 01:00:00,-8.07,74.58,-2.16,0.16,1.45,4.44,13.26,24.4,0.043,0.126,0.183
2022-12-24 01:30:00,-8.01,74.37,-2.29,0.14,1.45,3.88,13.17,24.7,0.043,0.125,0.184
2022-12-24 02:00:00,-7.989,75.55,-2.42,0.12,1.45,4.41,13.09,24.56,0.042,0.128,0.18
2022-12-24 02:30:00,-7.552,73.25,-2.53,0.11,1.45,4.14,13.13,24.73,0.04,0.126,0.182
2022-12-24 03:00:00,-7.267,69.91,-2.65,0.07,1.45,3.97,13.12,24.41,0.042,0.125,0.183
2022-12-24 03:30:00,-8.08,68.59,-2.76,0.03,1.43,3.86,12.97,25.08,0.044,0.126,0.185
2022-12-24 04:00:00,-8.84,74.49,-2.86,0.01,1.43,4.09,13.17,24.89,0.043,0.127,0.185
2022-12-24 04:30:00,-9.43,76.44,-2.97,-0.03,1.43,3.94,13.01,24.86,0.041,0.123,0.185
2022-12-24 05:00:00,-9.62,78.02,-3.06,-0.07,1.41,3.75,13.15,24.62,0.042,0.126,0.183
2022-12-24 05:30:00,-10.37,78.24,-3.16,-0.1,1.4,3.87,12.94,24.5,0.043,0.127,0.183
2022-12-24 06:00:00,-10.36,80.5,-3.27,-0.16,1.4,3.72,12.81,24.63,0.043,0.126,0.187
2022-12-24 06:30:00,-9.93,80.6,-3.34,-0.2,1.38,3.68,12.96,24.76,0.043,0.126,0.183
2022-12-24 07:00:00,-10.27,79.11,-3.44,-0.24,1.36,3.6,12.6,24.85,0.043,0.126,0.186
2022-12-24 07:30:00,-9.99,79.26,-3.51,-0.28,1.36,3.59,12.86,24.75,0.042,0.123,0.182
2022-12-24 08:00:00,-9.93,78.34,-3.61,-0.32,1.34,3.46,12.65,24.71,0.044,0.124,0.184
2022-12-24 08:30:00,-8.19,78.31,-3.66,-0.35,1.32,3.51,12.51,24.67,0.042,0.128,0.181
2022-12-24 09:00:00,-5.191,69.59,-3.68,-0.37,1.3,3.63,12.53,24.41,0.042,0.123,0.181
2022-12-24 09:30:00,-2.531,57.16,-3.61,-0.39,1.28,3.66,12.32,24.91,0.042,0.122,0.183
2022-12-24 10:00:00,-0.291,43.59,-3.42,-0.41,1.26,3.4,12.47,24.69,0.04,0.123,0.182
2022-12-24 10:30:00,0.542,39.03,-3.16,-0.43,1.24,3.59,12.15,24.59,0.043,0.125,0.182
2022-12-24 11:00:00,1.77,35.28,-2.84,-0.43,1.24,3.53,12.21,24.84,0.04,0.122,0.181
2022-12-24 11:30:00,2.461,27.7,-2.5,-0.43,1.22,3.62,12.29,24.69,0.039,0.123,0.181
2022-12-24 12:00:00,3.017,25.7,-2.12,-0.41,1.22,4.18,12.1,24.77,0.041,0.124,0.182
2022-12-24 12:30:00,3.438,25.21,-1.59,-0.39,1.2,3.86,12.14,24.52,0.042,0.124,0.183
2022-12-24 13:00:00,4.057,24.12,-1.13,-0.37,1.18,4.18,12.29,24.59,0.043,0.123,0.184
2022-12-24 13:30:00,4.431,23.67,-0.83,-0.33,1.18,4.41,12.06,24.5,0.044,0.123,0.184
2022-12-24 14:00:00,4.84,22.92,-0.56,-0.3,1.18,4.3,12.38,24.57,0.049,0.124,0.181
2022-12-24 14:30:00,5.262,22.11,-0.33,-0.24,1.16,4.84,12.2,24.71,0.05,0.126,0.183
2022-12-24 15:00:00,5.428,22.12,-0.16,-0.2,1.16,4.88,12.09,24.72,0.05,0.124,0.182
2022-12-24 15:30:00,5.088,22.51,-0.01,-0.16,1.16,4.86,12.39,24.51,0.05,0.124,0.182
2022-12-24 16:00:00,4.64,23.18,0.09,-0.12,1.16,5.1,12.47,25.12,0.052,0.123,0.181
2022-12-24 16:30:00,3.541,25.04,0.12,-0.1,1.18,4.98,12.35,24.84,0.051,0.123,0.186
2022-12-24 17:00:00,1.827,30.02,0.03,-0.07,1.18,5.28,12.33,24.74,0.05,0.124,0.177
2022-12-24 17:30:00,0.432,30.02,-0.16,-0.07,1.18,5.26,12.56,24.61,0.05,0.124,0.18
2022-12-24 18:00:00,-1.005,33.59,-0.35,-0.05,1.18,5.46,12.57,24.88,0.047,0.125,0.18
2022-12-24 18:30:00,-2.306,39.75,-0.45,-0.03,1.18,4.94,12.46,24.47,0.05,0.124,0.183
2022-12-24 19:00:00,-2.874,41.58,-0.54,-0.03,1.2,4.89,12.77,24.79,0.05,0.125,0.182
2022-12-24 19:30:00,-3.663,42.44,-0.64,-0.01,1.2,5.16,12.8,24.56,0.05,0.124,0.181
2022-12-24 20:00:00,-4.408,45.6,-0.75,-0.01,1.2,5.18,12.46,24.98,0.046,0.124,0.182
2022-12-24 20:30:00,-4.518,45.54,-0.92,0.01,1.22,5.03,12.87,24.79,0.045,0.127,0.182
2022-12-24 21:00:00,-5.577,57.19,-1.08,0.01,1.22,4.79,12.62,24.54,0.044,0.123,0.183
2022-12-24 21:30:00,-6.118,61.94,-1.27,0.03,1.22,4.73,12.86,24.52,0.042,0.124,0.181
2022-12-24 22:00:00,-5.968,57.42,-1.44,0.03,1.22,4.55,12.47,24.67,0.044,0.125,0.184
2022-12-24 22:30:00,-5.775,53.96,-1.61,0.03,1.24,4.52,12.8,24.63,0.043,0.124,0.182
2022-12-24 23:00:00,-5.653,58.41,-1.76,0.03,1.24,4.38,12.76,24.68,0.043,0.123,0.183
2022-12-24 23:30:00,-6.779,65.63,-1.93,0.01,1.24,4.34,12.6,24.96,0.041,0.124,0.18
2022-12-25 00:00:00,-7.449,70.8,-2.06,0.01,1.24,4.34,12.58,24.79,0.038,0.122,0.18
2022-12-25 00:30:00,-7.281,71.24,-2.19,-0.01,1.26,4.23,12.64,24.55,0.039,0.121,0.181
2022-12-25 01:00:00,-6.773,67.96,-2.29,-0.01,1.26,3.98,12.63,24.46,0.039,0.124,0.186
2022-12-25 01:30:00,-6.983,69.92,-2.4,-0.05,1.26,4.22,12.53,24.49,0.038,0.124,0.184
2022-12-25 02:00:00,-7.076,70.94,-2.5,-0.07,1.26,4.1,12.52,24.43,0.039,0.121,0.183
2022-12-25 02:30:00,-7.954,73.7,-2.61,-0.09,1.26,3.9,12.69,24.77,0.036,0.123,0.177
2022-12-25 03:00:00,-7.909,76.05,-2.7,-0.1,1.26,4.05,12.59,24.65,0.034,0.125,0.179
2022-12-25 03:30:00,-6.943,75.26,-2.78,-0.14,1.26,3.86,12.42,24.53,0.034,0.122,0.18
2022-12-25 04:00:00,-6.442,75.46,-2.76,-0.16,1.24,3.95,12.44,24.61,0.036,0.122,0.177
2022-12-25 04:30:00,-6.504,75.73,-2.76,-0.2,1.24,3.88,12.28,24.99,0.035,0.12,0.183
2022-12-25 05:00:00,-7.394,76.25,-2.8,-0.22,1.22,3.5,12.11,24.63,0.037,0.123,0.184
2022-12-25 05:30:00,-7.817,77.48,-2.86,-0.26,1.22,3.89,12.44,24.47,0.033,0.12,0.18
2022-12-25 06:00:00,-8.23,77.68,-2.95,-0.28,1.2,3.67,12.22,24.45,0.034,0.122,0.179
2022-12-25 06:30:00,-8.96,80.0,-3.02,-0.32,1.2,3.63,12.27,24.4,0.03,0.122,0.181
2022-12-25 07:00:00,-8.75,81.1,-3.12,-0.35,1.18,3.77,12.28,24.62,0.032,0.121,0.179
2022-12-25 07:30:00,-8.92,81.9,-3.19,-0.37,1.18,3.75,12.2,24.78,0.034,0.119,0.181
2022-12-25 08:00:00,-8.37,79.1,-3.29,-0.41,1.16,3.52,12.26,24.63,0.033,0.121,0.18
2022-12-25 08:30:00,-6.342,72.39,-3.36,-0.45,1.14,3.44,12.0,24.43,0.032,0.121,0.182
2022-12-25 09:00:00,-3.401,61.11,-3.36,-0.49,1.12,3.45,11.97,24.55,0.032,0.119,0.181
2022-12-25 09:30:00,-2.011,51.44,-3.29,-0.51,1.11,3.74,12.19,24.69,0.031,0.12,0.181
2022-12-25 10:00:00,-0.037,42.84,-3.08,-0.54,1.11,3.58,11.83,24.48,0.033,0.118,0.182
2022-12-25 10:30:00,1.511,34.8,-2.8,-0.54,1.09,3.34,11.66,24.52,0.032,0.116,0.182
2022-12-25 11:00:00,2.568,31.64,-2.48,-0.54,1.07,3.74,11.34,24.63,0.032,0.119,0.178
2022-12-25 11:30:00,3.554,29.23,-2.1,-0.52,1.07,3.83,11.69,24.79,0.032,0.117,0.18
2022-12-25 12:00:00,4.386,27.23,-1.63,-0.51,1.05,3.78,11.68,24.45,0.032,0.118,0.176
2022-12-25 12:30:00,4.602,26.11,-1.17,-0.47,1.03,4.18,11.83,24.64,0.031,0.117,0.177
2022-12-25 13:00:00,4.753,26.72,-0.79,-0.43,1.03,4.34,11.68,24.9,0.029,0.119,0.178
2022-12-25 13:30:00,4.669,26.59,-0.58,-0.39,1.03,4.37,11.95,24.78,0.035,0.12,0.178
2022-12-25 14:00:00,4.724,26.63,-0.39,-0.33,1.03,4.43,12.0,24.45,0.034,0.116,0.179
2022-12-25 14:30:00,4.464,27.2,-0.28,-0.3,1.03,4.65,12.05,24.44,0.037,0.118,0.18
2022-12-25 15:00:00,4.529,26.82,-0.22,-0.26,1.03,4.76,12.2,24.77,0.035,0.116,0.18
2022-12-25 15:30:00,4.183,27.52,-0.16,-0.22,1.03,4.53,11.89,24.47,0.042,0.117,0.179
2022-12-25 16:00:00,3.997,28.09,-0.14,-0.2,1.03,4.85,11.52,24.45,0.043,0.117,0.182
2022-12-25 16:30:00,3.746,29.24,-0.16,-0.16,1.05,4.83,11.91,24.62,0.048,0.116,0.179
2022-12-25 17:00:00,3.208,31.0,-0.18,-0.14,1.05,4.73,11.64,24.4,0.046,0.117,0.18
2022-12-25 17:30:00,2.323,34.48,-0.22,-0.12,1.05,4.74,11.82,24.53,0.046,0.115,0.179
2022-12-25 18:00:00,1.737,34.87,-0.26,-0.1,1.07,4.78,12.04,24.83,0.046,0.114,0.18
2022-12-25 18:30:00,1.587,35.43,-0.32,-0.09,1.07,4.98,12.19,24.44,0.044,0.116,0.175
2022-12-25 19:00:00,1.353,39.47,-0.33,-0.07,1.09,5.05,12.15,24.69,0.042,0.116,0.181
2022-12-25 19:30:00,0.914,38.64,-0.35,-0.05,1.09,4.98,11.59,24.55,0.041,0.119,0.178
2022-12-25 20:00:00,0.968,40.3,-0.35,-0.03,1.09,5.08,12.2,24.73,0.038,0.116,0.176
2022-12-25 20:30:00,0.589,42.95,-0.37,-0.03,1.11,5.34,12.21,24.5,0.04,0.116,0.18
2022-12-25 21:00:00,0.197,46.81,-0.37,-0.01,1.11,5.02,12.01,24.59,0.036,0.116,0.182
2022-12-25 21:30:00,0.079,50.66,-0.39,0.01,1.11,5.05,11.86,24.51,0.038,0.119,0.179
2022-12-25 22:00:00,0.086,49.48,-0.39,0.01,1.12,5.32,12.29,24.39,0.038,0.117,0.179
2022-12-25 22:30:00,0.652,43.32,-0.41,0.03,1.12,4.93,12.38,24.45,0.035,0.117,0.179
2022-12-25 23:00:00,0.602,43.89,-0.43,0.03,1.12,5.11,12.23,24.63,0.034,0.113,0.179
2022-12-25 23:30:00,0.608,44.94,-0.45,0.05,1.14,5.04,12.44,25.05,0.034,0.116,0.183
2022-12-26 00:00:00,0.505,49.9,-0.45,0.05,1.14,4.87,12.07,24.2,0.032,0.116,0.18
